NaN,NaN,NaN,1.8313e-10,0.5521,0.97399,0.96765,0.95874,0.94866,0.93786,0.92755,0.91015,0.88877,0.87942,0.86785,0.86475,0.85844,0.86363,0.86558,0.87618,0.88383,0.89081,0.89395,0.89947,0.89992,0.8933,0.88552,0.87758,0.8697,0.8527,0.83034,0.7963,0.75525,0.71404,0.68883,0.67023,0.66464,0.65954,0.6624,0.67755,0.69367,0.71467,0.73612,0.74978,0.7686,0.77747,0.7907,0.81364,0.84022,0.86949,0.8817,0.88994,0.88976,0.89267,0.89162,0.8919,0.90163,0.91043,0.9147,0.92056,0.92481,0.92886,0.92882,0.93068,0.9264,0.92549,0.92841,0.92628,0.92476,0.92462,0.92397,0.91822,0.91717,0.91833,0.9155,0.9161,0.91647,0.91725,0.91406,0.91853,0.92466,0.92566,0.92714,0.92732,0.92733,0.91945,0.90938,0.8959,0.88557,0.87556,0.8698,0.86371,0.8588,0.85499,0.86079,0.86384,0.86854,0.87156,0.8747,0.87461,0.87059,0.86991,0.86861,0.86258,0.86622,0.86435,0.86367,0.86235,0.84569,0.82124,0.7941,0.76374,0.73672,0.72378,0.727,0.73266,0.73527,0.72689,0.73343,0.74368,0.75014,0.7557,0.76152,0.76797,0.76835,0.76526,0.75798,0.74284,0.72543,0.71154,0.69976,0.70068,0.69421,0.70124,0.70408,0.71127,0.70882,0.7039,0.69682,0.70533,0.71148,0.73347,0.7509,0.76534,0.78113,0.79536,0.8045,0.81515,0.82439,0.83479,0.84691,0.85805,0.86213,0.87072,0.87455,0.87957,0.89024,0.89382,0.89696,0.90303,0.90746,0.906,0.90787,0.90364,0.89596,0.88701,0.88079,0.87967,0.88542,0.89093,0.89704,0.90428,0.90849,0.91207,0.91238,0.90738,0.8941,0.8801,0.87282,0.86891,0.86634,0.86411,0.87363,0.88349,0.89248,0.89886,0.90426,0.90512,0.90894,0.91371,0.92065,0.9272,0.93687,0.94627,0.95433,0.95932,0.96241,0.96451,0.96523,0.96941,0.97223,0.97761,0.9827,0.98648,0.98896,0.9913,0.99204,0.9925,0.99247,0.9925,0.99232,0.99114,0.99003,0.98941,0.98767,0.98531,0.98298,0.98311,0.98032,0.978,0.97559,0.97493,0.97548,0.97587,0.97459,0.97445,0.97485,0.97151,0.97026,0.96923,0.96709,0.96834,0.96528,0.95886,0.95158,0.94583,0.93615,0.92176,0.89901,0.88836,0.88002,0.88061,0.87701,0.8715,0.85937,0.84734,0.83043,0.80299,0.77974,0.77372,0.77028,0.77805,0.77313,0.76721,0.76859,0.76939,0.76819
NaN,NaN,NaN,1.8396e-10,0.97766,0.98556,0.98035,0.97472,0.96929,0.96231,0.95469,0.94592,0.93753,0.9309,0.92127,0.92032,0.92022,0.9237,0.92174,0.92167,0.92473,0.92346,0.92548,0.9263,0.92126,0.91134,0.90273,0.88858,0.87541,0.8504,0.82131,0.78602,0.74545,0.71053,0.68924,0.67054,0.65563,0.64549,0.6435,0.64534,0.63438,0.64233,0.65591,0.6689,0.67668,0.68589,0.69594,0.71486,0.74752,0.78249,0.80165,0.81452,0.82217,0.82211,0.83016,0.83689,0.84824,0.85959,0.86729,0.87378,0.87925,0.88007,0.88393,0.89086,0.89153,0.89445,0.89868,0.89709,0.89502,0.89528,0.89407,0.89136,0.89023,0.89012,0.88668,0.88301,0.88337,0.89065,0.88807,0.89425,0.90193,0.90489,0.90614,0.90935,0.91488,0.91206,0.90793,0.89981,0.89187,0.88324,0.87987,0.87525,0.86903,0.8734,0.8741,0.87896,0.88203,0.88476,0.88501,0.88849,0.88504,0.88804,0.88832,0.88935,0.88973,0.88372,0.88529,0.878,0.86002,0.83504,0.8069,0.7815,0.75589,0.73459,0.74195,0.74105,0.74249,0.7445,0.74879,0.7535,0.76506,0.76918,0.77511,0.78355,0.7848,0.77834,0.77561,0.75161,0.72496,0.70425,0.6904,0.68169,0.67792,0.68544,0.69136,0.70727,0.70712,0.70753,0.7032,0.70911,0.71684,0.73414,0.75544,0.77095,0.7882,0.80174,0.80832,0.81811,0.83005,0.84189,0.85925,0.87201,0.8776,0.88142,0.87895,0.88097,0.88523,0.8877,0.8889,0.89567,0.90256,0.90287,0.90477,0.90454,0.89781,0.89192,0.88982,0.88624,0.89268,0.8986,0.90212,0.90751,0.91184,0.91521,0.91528,0.90868,0.89592,0.88369,0.87314,0.873,0.87085,0.87115,0.87603,0.88555,0.89436,0.90092,0.9033,0.90667,0.90727,0.9135,0.91988,0.92641,0.93461,0.94256,0.95224,0.95937,0.96459,0.96658,0.9701,0.97423,0.97849,0.98134,0.986,0.98962,0.99082,0.99255,0.99291,0.99277,0.99236,0.9924,0.99264,0.9916,0.98977,0.98869,0.98771,0.98552,0.98253,0.98216,0.97892,0.97708,0.97569,0.97578,0.97567,0.9765,0.97645,0.97811,0.9777,0.97406,0.97282,0.97107,0.96953,0.96889,0.9684,0.9628,0.95888,0.9551,0.9477,0.93381,0.91633,0.90386,0.894,0.88929,0.88142,0.87566,0.86759,0.85303,0.83502,0.8128,0.79049,0.78492,0.78396,0.78108,0.77577,0.77336,0.77021,0.7727,0.7683
NaN,NaN,NaN,3.2279e-06,0.99178,0.98813,0.98478,0.98166,0.97708,0.97272,0.96662,0.96162,0.95831,0.95131,0.94561,0.94623,0.94634,0.94624,0.94186,0.93807,0.93564,0.93207,0.93032,0.92949,0.92536,0.91436,0.90164,0.8823,0.86643,0.83497,0.80265,0.77207,0.73806,0.70712,0.68693,0.67329,0.65027,0.63909,0.62896,0.6174,0.59506,0.59162,0.59807,0.60066,0.60293,0.61618,0.6264,0.64515,0.67521,0.70766,0.73454,0.74737,0.75884,0.76942,0.78391,0.79559,0.8052,0.8154,0.82223,0.83376,0.83527,0.83419,0.84069,0.84694,0.85312,0.85913,0.86349,0.86269,0.86335,0.86112,0.85852,0.85613,0.85736,0.85125,0.85177,0.84491,0.84606,0.85164,0.85413,0.86186,0.87459,0.88294,0.88842,0.89529,0.90351,0.90708,0.91139,0.91052,0.90664,0.90199,0.89968,0.89435,0.89235,0.89677,0.89482,0.89591,0.9029,0.90566,0.90336,0.90423,0.9041,0.90791,0.91161,0.9158,0.91575,0.90942,0.90727,0.89781,0.88075,0.85435,0.83045,0.80529,0.78619,0.76907,0.7715,0.76716,0.77104,0.77462,0.77869,0.78229,0.79019,0.79377,0.79432,0.79881,0.80411,0.79904,0.79004,0.76274,0.74255,0.72399,0.69998,0.68709,0.67815,0.67683,0.68824,0.70358,0.70732,0.71028,0.71222,0.71889,0.73107,0.75175,0.77488,0.78985,0.80244,0.81085,0.8177,0.82532,0.8377,0.85231,0.87072,0.88372,0.888,0.89182,0.88841,0.88615,0.88618,0.88799,0.88727,0.89442,0.90294,0.90616,0.90897,0.90667,0.90135,0.89802,0.89812,0.89945,0.9008,0.90553,0.90909,0.91065,0.9139,0.91563,0.91955,0.9157,0.90405,0.89095,0.88259,0.87824,0.87371,0.87623,0.88141,0.88871,0.89233,0.89744,0.89796,0.89921,0.90097,0.90894,0.91687,0.92232,0.93161,0.94337,0.95096,0.95555,0.96106,0.96544,0.97205,0.97721,0.98205,0.98472,0.98854,0.99095,0.99182,0.99235,0.99221,0.99214,0.99182,0.99144,0.99151,0.99099,0.98918,0.98763,0.98694,0.98497,0.9824,0.98144,0.97871,0.97682,0.97638,0.97674,0.97733,0.97822,0.97982,0.98101,0.98091,0.97753,0.97512,0.97411,0.97308,0.97169,0.9702,0.9662,0.9626,0.95944,0.95202,0.94247,0.92636,0.91188,0.90338,0.89333,0.87724,0.8738,0.86096,0.84332,0.82594,0.81106,0.79745,0.79076,0.78769,0.78381,0.77966,0.77581,0.77467,0.77144,0.76147
NaN,NaN,NaN,0.0092027,0.98682,0.98376,0.98054,0.97615,0.97331,0.97036,0.96601,0.96112,0.95665,0.9454,0.94817,0.94468,0.94094,0.93907,0.93204,0.92561,0.91909,0.91332,0.90724,0.9028,0.89731,0.88818,0.87443,0.85573,0.84117,0.80881,0.78333,0.75687,0.72584,0.70488,0.68614,0.67442,0.65782,0.63592,0.62274,0.59541,0.57564,0.5734,0.56751,0.56629,0.57316,0.58871,0.5997,0.62035,0.6447,0.67052,0.69838,0.71214,0.72633,0.74817,0.76094,0.77176,0.78218,0.79104,0.79307,0.79767,0.7948,0.79362,0.7967,0.80565,0.81286,0.81309,0.81629,0.8157,0.8193,0.81649,0.81819,0.81665,0.81337,0.80556,0.8081,0.80519,0.80784,0.81393,0.81945,0.82948,0.84459,0.85603,0.86856,0.88244,0.89913,0.90742,0.91362,0.91698,0.91671,0.91407,0.91362,0.91101,0.91209,0.91682,0.91518,0.91571,0.9189,0.92161,0.92291,0.92428,0.92907,0.93379,0.93641,0.93999,0.93875,0.93177,0.92453,0.91353,0.90137,0.8762,0.85602,0.83279,0.81607,0.80532,0.8072,0.81022,0.8162,0.82309,0.82483,0.81974,0.81738,0.81875,0.81918,0.824,0.82679,0.82076,0.80929,0.79633,0.7763,0.75226,0.72121,0.70589,0.70151,0.69734,0.69878,0.70774,0.71596,0.72521,0.73573,0.75157,0.76376,0.78349,0.80698,0.81616,0.82776,0.83587,0.84323,0.84828,0.85544,0.86577,0.8831,0.89401,0.90042,0.90059,0.8975,0.89434,0.89167,0.89517,0.89891,0.90204,0.91022,0.91457,0.9177,0.91589,0.91101,0.90594,0.90764,0.90565,0.90852,0.91019,0.91153,0.91588,0.91991,0.92345,0.92814,0.92502,0.91734,0.90771,0.89752,0.88953,0.88575,0.88309,0.88491,0.88718,0.89246,0.89513,0.89564,0.89565,0.89747,0.90098,0.90968,0.91505,0.93109,0.94468,0.95041,0.95635,0.96157,0.96681,0.97253,0.97929,0.98505,0.98778,0.9897,0.99088,0.99191,0.99191,0.99085,0.99063,0.99086,0.99093,0.98994,0.98976,0.98779,0.98587,0.98493,0.98462,0.983,0.98194,0.97961,0.97677,0.97572,0.97693,0.97912,0.97912,0.98173,0.9828,0.98197,0.98052,0.97974,0.97929,0.978,0.97659,0.97439,0.96974,0.96556,0.96352,0.95695,0.95104,0.93686,0.92281,0.9113,0.89697,0.88064,0.8724,0.85698,0.84073,0.82299,0.80874,0.80278,0.80087,0.79078,0.78783,0.78485,0.78162,0.77968,0.76813,0.75711
NaN,NaN,4.2709e-11,0.38411,0.97503,0.96764,0.96633,0.96221,0.95866,0.95643,0.95416,0.94839,0.94507,0.93092,0.93043,0.92511,0.91652,0.91222,0.89847,0.88645,0.88227,0.87417,0.87171,0.86512,0.85506,0.84878,0.83595,0.82402,0.81436,0.79079,0.76167,0.74054,0.71516,0.70384,0.68851,0.67288,0.65999,0.64487,0.63299,0.60324,0.58573,0.58204,0.57511,0.5722,0.5796,0.5987,0.6136,0.62989,0.64977,0.67501,0.69633,0.71249,0.729,0.74746,0.75548,0.7632,0.77261,0.76643,0.7636,0.76134,0.75111,0.74808,0.74773,0.74893,0.7554,0.75575,0.75959,0.75435,0.75698,0.76148,0.76457,0.76681,0.76095,0.75947,0.76216,0.76441,0.76972,0.77433,0.78316,0.79339,0.8081,0.82925,0.8458,0.86588,0.8877,0.90037,0.90676,0.91237,0.91494,0.91541,0.91839,0.91606,0.9201,0.92404,0.9256,0.92709,0.92604,0.9294,0.93489,0.93865,0.94328,0.94821,0.94805,0.95011,0.94849,0.94416,0.9362,0.92508,0.91566,0.89456,0.87806,0.86184,0.84745,0.84131,0.84705,0.85805,0.86718,0.87274,0.87275,0.8632,0.85352,0.8491,0.84966,0.85026,0.8512,0.8497,0.84417,0.83453,0.81587,0.78643,0.7577,0.74586,0.73968,0.73113,0.73142,0.73992,0.74581,0.75781,0.77917,0.80216,0.81624,0.82997,0.84989,0.85949,0.86773,0.87807,0.88764,0.88916,0.88759,0.89354,0.90611,0.91254,0.92001,0.91925,0.9186,0.91581,0.9113,0.91246,0.91914,0.92348,0.9244,0.93283,0.93573,0.9338,0.92841,0.92412,0.92749,0.92351,0.92728,0.92969,0.92901,0.9339,0.93951,0.94415,0.9475,0.94454,0.94236,0.93723,0.92734,0.91696,0.91107,0.90184,0.9008,0.89878,0.90375,0.90701,0.90235,0.90447,0.90519,0.90916,0.91971,0.92738,0.9402,0.94915,0.95568,0.96205,0.96712,0.97312,0.97811,0.98392,0.98891,0.99162,0.99235,0.99289,0.99344,0.99343,0.99208,0.99174,0.99208,0.99122,0.98975,0.9885,0.98778,0.9862,0.98451,0.98424,0.98448,0.98319,0.98219,0.97986,0.97725,0.97997,0.98298,0.98266,0.98461,0.98571,0.98538,0.98557,0.98541,0.98487,0.98401,0.98188,0.98098,0.97716,0.97396,0.97004,0.96366,0.95959,0.95129,0.94023,0.92395,0.90619,0.89352,0.88228,0.86455,0.85175,0.83394,0.81867,0.81454,0.80906,0.80167,0.795,0.79213,0.79177,0.78565,0.77515,0.75813
NaN,NaN,2.0347e-10,0.91627,0.95756,0.94647,0.94337,0.94076,0.9387,0.93541,0.93197,0.92595,0.92043,0.90752,0.89815,0.88803,0.87657,0.86394,0.84639,0.83223,0.82532,0.81895,0.82369,0.82643,0.82517,0.82556,0.81594,0.80391,0.79007,0.77085,0.75403,0.73842,0.71436,0.69966,0.68686,0.67512,0.66516,0.65811,0.65025,0.63522,0.62802,0.61496,0.60482,0.60159,0.60771,0.62705,0.64691,0.65863,0.67846,0.69817,0.70917,0.72386,0.74182,0.75296,0.76104,0.76289,0.77121,0.76113,0.75233,0.74106,0.72912,0.71073,0.70442,0.69857,0.69604,0.69374,0.69864,0.70006,0.69839,0.7019,0.70518,0.71409,0.71634,0.72187,0.71935,0.72208,0.73067,0.73097,0.73645,0.75337,0.77239,0.79414,0.81744,0.83921,0.86069,0.87904,0.88776,0.89689,0.90595,0.90622,0.91059,0.90887,0.91465,0.91943,0.92446,0.92905,0.92949,0.931,0.93881,0.9445,0.94569,0.94956,0.95184,0.9529,0.9502,0.94868,0.94235,0.93277,0.92594,0.91231,0.89827,0.88799,0.87835,0.87863,0.88872,0.90214,0.90925,0.91065,0.90923,0.9007,0.89488,0.88842,0.88562,0.88217,0.88371,0.88579,0.88202,0.86549,0.84949,0.8281,0.80792,0.79803,0.78108,0.7695,0.77042,0.78386,0.79234,0.80195,0.82374,0.84707,0.86464,0.87588,0.88933,0.90125,0.9088,0.91608,0.92442,0.9225,0.91961,0.92362,0.93029,0.93317,0.93679,0.93561,0.93848,0.93686,0.9364,0.93776,0.94155,0.94789,0.94919,0.95514,0.95744,0.95691,0.95526,0.95259,0.95355,0.95211,0.95416,0.95322,0.95427,0.95702,0.96125,0.96667,0.96899,0.96733,0.9673,0.96415,0.96058,0.95433,0.94366,0.93508,0.93031,0.92519,0.92627,0.92983,0.9228,0.92508,0.92787,0.93181,0.93905,0.94545,0.95278,0.96151,0.96729,0.97249,0.97719,0.98249,0.98679,0.98966,0.99333,0.99525,0.99539,0.99605,0.99628,0.99579,0.99502,0.99442,0.99417,0.99385,0.99226,0.99061,0.99029,0.98938,0.98801,0.98678,0.98764,0.98668,0.98513,0.98446,0.98332,0.98643,0.98745,0.98846,0.98843,0.98904,0.98879,0.99033,0.99044,0.9898,0.98966,0.98799,0.98683,0.9843,0.98291,0.97985,0.97422,0.97014,0.96453,0.95583,0.94091,0.92552,0.91117,0.90223,0.88582,0.87417,0.86054,0.84192,0.8349,0.82778,0.82379,0.8163,0.80798,0.8126,0.80866,0.79449,0.77434
NaN,NaN,1.9751e-06,0.94573,0.93773,0.93035,0.92329,0.92123,0.92237,0.91664,0.9094,0.89818,0.88376,0.88027,0.8646,0.84627,0.82818,0.8094,0.79069,0.77712,0.77262,0.77168,0.7767,0.79018,0.80049,0.80243,0.79561,0.78532,0.76843,0.75497,0.74498,0.72783,0.70769,0.69404,0.68052,0.67504,0.66784,0.66534,0.66943,0.67093,0.66493,0.65282,0.63939,0.63732,0.64174,0.65537,0.66755,0.67517,0.69454,0.70632,0.71661,0.73118,0.74821,0.75919,0.76494,0.76653,0.77125,0.76639,0.75755,0.7401,0.71989,0.69428,0.68503,0.67962,0.66518,0.66197,0.66607,0.67644,0.6756,0.67438,0.67916,0.68298,0.69064,0.69372,0.68732,0.69618,0.69971,0.69908,0.71084,0.73104,0.75014,0.76484,0.78991,0.81538,0.83336,0.85806,0.86825,0.87828,0.88586,0.88725,0.89586,0.90021,0.90435,0.91229,0.91896,0.92578,0.92839,0.93036,0.9361,0.94156,0.9466,0.94772,0.949,0.95018,0.94961,0.95005,0.9472,0.93992,0.93555,0.92695,0.91956,0.91099,0.9075,0.91159,0.92303,0.93451,0.93944,0.9411,0.94249,0.93695,0.93106,0.92251,0.91733,0.91345,0.91395,0.91596,0.91482,0.90156,0.88848,0.87559,0.86332,0.85153,0.83461,0.82416,0.82402,0.83469,0.84149,0.85071,0.87129,0.88842,0.90211,0.91529,0.92474,0.93546,0.94259,0.94828,0.95026,0.94865,0.94811,0.95121,0.95271,0.95371,0.95226,0.9536,0.95536,0.95453,0.95519,0.95947,0.96256,0.96579,0.96707,0.97122,0.97541,0.97602,0.97708,0.97594,0.97426,0.97496,0.97491,0.9753,0.97741,0.97784,0.97869,0.98278,0.98408,0.98395,0.98278,0.98206,0.97974,0.97546,0.96798,0.96149,0.95622,0.95042,0.95074,0.95266,0.9508,0.95158,0.95339,0.95608,0.96158,0.96533,0.97111,0.97585,0.97935,0.98251,0.98472,0.98892,0.99294,0.99488,0.99692,0.99775,0.99798,0.99809,0.99823,0.9978,0.99724,0.99675,0.99614,0.99581,0.99457,0.99405,0.99352,0.99274,0.9919,0.99101,0.99131,0.98949,0.98902,0.98935,0.98835,0.99006,0.99054,0.99136,0.99103,0.99184,0.99192,0.99232,0.99279,0.9925,0.99209,0.9913,0.99,0.98795,0.98641,0.98465,0.98081,0.97857,0.97372,0.96732,0.95565,0.94547,0.93444,0.92461,0.91049,0.89742,0.8855,0.86843,0.85726,0.85291,0.85285,0.85294,0.84896,0.84545,0.8451,0.82875,0.80466
NaN,NaN,0.0037581,0.92596,0.92183,0.91993,0.91249,0.90901,0.90355,0.89432,0.88545,0.87395,0.85755,0.84508,0.82614,0.80436,0.78802,0.76674,0.74631,0.73422,0.73375,0.73754,0.75227,0.76673,0.7802,0.77808,0.77138,0.76539,0.75219,0.74035,0.72498,0.70822,0.69567,0.68225,0.67073,0.66753,0.66983,0.67162,0.68048,0.69351,0.69661,0.69328,0.68525,0.67855,0.67817,0.68387,0.69134,0.69257,0.70909,0.71469,0.72199,0.74372,0.75904,0.7721,0.77595,0.77858,0.77659,0.77083,0.75554,0.73981,0.71962,0.69818,0.68643,0.68219,0.66752,0.66607,0.67234,0.68181,0.68578,0.68517,0.68699,0.6869,0.68718,0.68563,0.67999,0.68523,0.68554,0.69655,0.70495,0.71948,0.73843,0.75704,0.77557,0.79556,0.81423,0.83645,0.85031,0.86398,0.87105,0.87808,0.88566,0.89162,0.90038,0.9074,0.91538,0.92235,0.92725,0.93128,0.93218,0.93586,0.94028,0.94143,0.94133,0.94368,0.94565,0.9466,0.94788,0.94564,0.93966,0.9343,0.93027,0.92378,0.9267,0.93371,0.94395,0.95287,0.9564,0.95984,0.95982,0.9559,0.95096,0.94378,0.93776,0.93338,0.93461,0.93618,0.9371,0.93273,0.92516,0.91983,0.91206,0.90209,0.88883,0.88313,0.88137,0.88584,0.89043,0.89833,0.91181,0.92294,0.93127,0.94056,0.94868,0.95443,0.96115,0.9618,0.96264,0.96278,0.96315,0.96495,0.96536,0.96511,0.96155,0.96228,0.96322,0.96611,0.96733,0.97114,0.97355,0.97641,0.97737,0.9794,0.98318,0.98528,0.98697,0.98729,0.9871,0.98804,0.98847,0.98828,0.98896,0.98987,0.99018,0.99142,0.99213,0.99245,0.99191,0.99111,0.98994,0.98698,0.98385,0.98061,0.97762,0.97508,0.97451,0.97315,0.97408,0.97451,0.97729,0.97877,0.98115,0.98209,0.98578,0.98637,0.98866,0.99078,0.99228,0.99435,0.99635,0.99788,0.99874,0.99905,0.99914,0.99916,0.99922,0.99895,0.99848,0.99818,0.99747,0.99678,0.99636,0.99609,0.99572,0.99503,0.99433,0.99405,0.99307,0.99115,0.99028,0.9906,0.99053,0.99192,0.99204,0.99221,0.9919,0.99227,0.99333,0.99317,0.99216,0.99207,0.99222,0.9916,0.99073,0.9884,0.98626,0.98599,0.98238,0.98068,0.97667,0.97112,0.96087,0.95542,0.94586,0.93859,0.92822,0.91754,0.90277,0.89127,0.8831,0.88005,0.885,0.88712,0.88856,0.88516,0.88134,0.86815,0.8488
NaN,9.2982e-11,0.19851,0.9179,0.91202,0.90839,0.90272,0.89812,0.8855,0.87133,0.85712,0.84616,0.83048,0.80788,0.78844,0.76974,0.7543,0.73255,0.71274,0.70245,0.70298,0.7079,0.71906,0.73167,0.74478,0.74761,0.74581,0.74149,0.72799,0.71341,0.7042,0.69397,0.68526,0.67397,0.66732,0.66412,0.67425,0.67717,0.69603,0.71491,0.72722,0.72263,0.72281,0.71892,0.71825,0.71581,0.72085,0.72426,0.72819,0.73548,0.74185,0.76272,0.77646,0.78805,0.79205,0.78773,0.78525,0.77252,0.75747,0.74151,0.72758,0.70769,0.6993,0.69209,0.67801,0.68134,0.69504,0.70232,0.70716,0.70891,0.71275,0.70894,0.70318,0.70199,0.69292,0.68856,0.68468,0.70158,0.71265,0.72253,0.74327,0.76352,0.77578,0.79001,0.80835,0.8253,0.83967,0.85549,0.86504,0.87387,0.88105,0.88814,0.89823,0.90416,0.91266,0.91945,0.92443,0.93078,0.92956,0.93146,0.93018,0.93183,0.93213,0.93464,0.93527,0.93754,0.94165,0.93914,0.93883,0.93662,0.93178,0.92783,0.9325,0.93997,0.94898,0.957,0.96143,0.96277,0.96215,0.95759,0.95368,0.94999,0.94573,0.94523,0.94665,0.94778,0.95016,0.95152,0.94937,0.94759,0.94646,0.94158,0.93346,0.92798,0.92449,0.92581,0.92812,0.93209,0.93956,0.94728,0.95318,0.95554,0.96024,0.96238,0.96757,0.9681,0.96809,0.96843,0.96808,0.96755,0.96647,0.9659,0.96547,0.9662,0.96671,0.97078,0.97394,0.97633,0.97866,0.98046,0.98129,0.98259,0.98563,0.98857,0.99001,0.9907,0.99206,0.99233,0.99303,0.99341,0.99336,0.99388,0.99459,0.99552,0.99584,0.99581,0.99566,0.99541,0.99502,0.99384,0.99231,0.99114,0.98969,0.98961,0.98946,0.98835,0.98897,0.98927,0.99069,0.99126,0.99197,0.99223,0.99382,0.9943,0.99527,0.99641,0.99688,0.99768,0.99839,0.99911,0.9995,0.99967,0.99973,0.99971,0.99968,0.99955,0.99934,0.99915,0.99868,0.99796,0.99776,0.99749,0.99734,0.99706,0.99631,0.99565,0.99455,0.99265,0.99171,0.99118,0.99095,0.99136,0.99209,0.99266,0.99224,0.99288,0.99284,0.99186,0.99087,0.99029,0.99089,0.99095,0.99043,0.98855,0.98673,0.98539,0.98218,0.97918,0.9759,0.9724,0.965,0.96234,0.95404,0.94524,0.93969,0.92894,0.9127,0.90786,0.90383,0.89883,0.90463,0.91436,0.91357,0.91367,0.90805,0.89924,0.88985
NaN,3.6934e-11,0.82394,0.91118,0.90468,0.89235,0.88333,0.87841,0.86339,0.84275,0.82503,0.80982,0.78748,0.76275,0.74671,0.73137,0.72019,0.70006,0.68355,0.66829,0.67,0.67346,0.68016,0.68783,0.70434,0.71233,0.71595,0.70846,0.69711,0.68231,0.67469,0.66924,0.66886,0.66052,0.65839,0.66075,0.67466,0.68585,0.70458,0.72627,0.7394,0.74302,0.75083,0.75117,0.7537,0.75245,0.76119,0.76277,0.75568,0.7621,0.76712,0.77358,0.78658,0.78926,0.78909,0.78534,0.78602,0.76987,0.75666,0.74672,0.73758,0.71815,0.70983,0.70201,0.69748,0.70226,0.71333,0.72282,0.73368,0.73279,0.73591,0.72919,0.72463,0.72165,0.70815,0.69807,0.69631,0.70797,0.72685,0.74316,0.75921,0.77914,0.79102,0.80351,0.81877,0.83143,0.84407,0.86045,0.86981,0.87905,0.88724,0.89299,0.90529,0.90988,0.91545,0.92038,0.92334,0.92625,0.9238,0.92495,0.92238,0.92065,0.92203,0.91985,0.92332,0.92834,0.93501,0.93466,0.93746,0.93555,0.93013,0.92842,0.93234,0.93803,0.94802,0.95584,0.95941,0.95909,0.9584,0.95556,0.95273,0.95082,0.95027,0.95121,0.95377,0.95726,0.96,0.96214,0.96494,0.96661,0.96625,0.96423,0.96119,0.95665,0.9534,0.95342,0.95362,0.95465,0.95854,0.961,0.96537,0.96657,0.96775,0.96825,0.97117,0.97107,0.96934,0.96861,0.9665,0.96357,0.96342,0.96271,0.96391,0.96571,0.96846,0.972,0.97511,0.97714,0.98056,0.9812,0.98119,0.98254,0.98494,0.98818,0.99043,0.99092,0.99211,0.99233,0.99319,0.99401,0.99436,0.99468,0.99551,0.99611,0.99655,0.99673,0.99635,0.99661,0.99688,0.99633,0.99572,0.99553,0.99526,0.99535,0.99533,0.99514,0.99544,0.99554,0.99571,0.99624,0.99649,0.997,0.99744,0.99773,0.99812,0.99851,0.99883,0.9991,0.99943,0.99969,0.99982,0.99988,0.99991,0.99989,0.99985,0.99981,0.99973,0.99958,0.99923,0.999,0.99865,0.99829,0.99802,0.99788,0.99735,0.9963,0.99511,0.99404,0.99325,0.99311,0.99302,0.99295,0.99344,0.99376,0.99322,0.99308,0.9921,0.99086,0.99016,0.98872,0.98914,0.98954,0.98891,0.98733,0.98664,0.98518,0.98381,0.98088,0.97883,0.97625,0.97229,0.96978,0.96479,0.95598,0.9506,0.93792,0.92404,0.91362,0.90843,0.90783,0.91492,0.92418,0.92432,0.92707,0.92603,0.91864,0.91561
